x,y,z
-315,-362,17037
-300,-398,17032
-333,-384,17018
-295,-360,17070
-305,-408,17078
-308,-391,17077
-318,-395,17056
-326,-378,17019
-295,-383,17038
-278,-395,17048
-296,-428,17033
-336,-390,17052
-304,-388,17073
-284,-417,17061
-279,-402,17018
-309,-390,17024
-303,-401,17030
-324,-390,17050
-307,-408,17073
-294,-394,17036
-312,-382,17042
-291,-396,17057
-267,-393,17041
-305,-387,17068
-317,-390,17063
-276,-390,17031
-279,-400,17071
-281,-381,17068
-300,-371,17061
-310,-401,17102
-311,-420,17038
-355,-411,17048
-330,-407,17046
-291,-393,17039
-308,-389,17075
-306,-392,17049
-298,-424,17043
-271,-417,17119
-297,-441,17045
-296,-465,17022
-321,-403,17038
-293,-421,17048
-296,-395,17053
-286,-393,17008
-279,-379,17074
-320,-417,17061
-301,-423,17039
-313,-421,17071
-299,-414,17057
-307,-400,17039
-284,-401,17070
-324,-394,17046
-278,-417,17031
-293,-386,16988
-294,-377,17040
-294,-379,17072
-302,-398,17020
-288,-389,17075
-293,-433,17015
-293,-429,17003
-300,-431,17091
-296,-371,17106
-304,-382,17072
-330,-392,17046
-299,-380,17037
-288,-411,17106
-296,-405,17001
-281,-399,17067
-300,-388,17063
